OF071822,Cage 4,3524474,Batch 1,Phase 1,1,9:01:04 AM,300,Open Field Zones.szm,Corner,157.57,136.06,120.96,140.11,53,58,66,31,30.72,30.73,30.83,30.83,208.49,133.11,88.66,140.65,46.04,32.07,20.32,28.89,51.44,28.89,20,26.67,517,409,302,410,488,385,282,380,50.13,45.16,42.83,46.41,30,27,25,28,107.44,90.91,78.13,93.7,82,85,89,58,14.59,15.05,14.56,8.4,88.17,,,,0,0,0,0,4.27,3.47,3.39,4.5,12,10,8,12,29,24,20,30,123,87,55,103,22,23,23,22,36,35,35,35,7.97,7.87,7.87,7.95,2,0,0,0,0,0,0,0,6.46,5.08,4.52,5.26,17.45,14.8,19.3,15.72,6.99,6.31,4.13,7.25
OF071822,Cage 4,3524474,Batch 1,Phase 1,1,9:01:04 AM,300,Open Field Zones.szm,Center,59.89,53.14,50.89,55.33,31,24,25,18,0,0,0,0,248.65,212.15,200.91,224.55,47.73,42.02,42.02,47.73,44.77,41.59,40.01,44.77,420,349,322,365,409,344,317,357,3.25,3.25,3.25,3.25,1,1,1,1,56.64,49.89,47.64,52.08,33,26,27,20,11.45,11.17,9.89,10.31,79.31,79.37,85.84,80.43,3,3,3,3,1.2,0.47,0.47,0.52,6,3,3,6,11,5,5,8,125,93,83,107,4,4,4,4,5,5,5,5,0.45,0.45,0.45,0.45,2,2,2,2,1,0,0,1,12.69,11.7,12.35,12.61,30.84,24.21,25.09,25.09,17.33,12.94,16.08,15.07
OF071822,Cage 4,3524474,Batch 1,Phase 1,2,9:06:04 AM,300,Open Field Zones.szm,Periphery,170.22,152.33,110.8,141.27,71,78,76,37,12.83,12.83,12.83,12.83,408.46,340.46,261.9,330.22,128.59,118.43,105.73,118.43,79.69,65.41,49.53,66.99,728,630,472,600,694,597,445,570,54.8,54.8,41.49,46.94,29,29,21,24,115.42,97.53,69.31,94.33,97,104,93,60,20.4,21.16,17.12,11.05,52.62,37.06,42.81,47.68,3,2,1,0,6.41,5.7,4.03,5,15,14,10,13,34,33,27,30,194,142,93,174,23,23,22,22,31,31,30,30,7.92,7.92,7.91,7.91,2,1,2,3,2,0,0,1,11.15,11.13,11.96,10.68,26.39,23.87,27.66,23.73,20.3,16.59,23.23,17.44
OF071822,Cage 4,3524474,Batch 1,Phase 1,2,9:06:04 AM,300,Open Field Zones.szm,Corner,107.19,76.36,64.84,85.47,52,45,35,21,30.72,30.73,30.83,30.83,131.36,80.56,45.3,77.81,25.4,13.97,6.35,12.7,35.56,21.91,11.75,16.83,326,234,165,246,319,232,164,239,40.08,26.77,26.77,34.62,24,16,16,21,67.12,49.59,38.08,50.85,75,59,49,41,13.03,11.42,8.48,5.86,76.57,,,,2,1,0,0,1.98,0.94,0.16,1.98,5,2,1,5,7,2,1,7,48,26,15,36,18,19,19,18,34,34,34,34,10.23,10.03,10.03,10.23,0,0,0,0,0,0,0,0,7.25,5.9,5.61,5.64,22.35,16.78,16.48,17.5,7.38,6.16,4.54,5.08
OF071822,Cage 4,3524474,Batch 1,Phase 1,2,9:06:04 AM,300,Open Field Zones.szm,Center,86.37,71.32,64.94,73.05,40,32,35,17,0,0,0,0,242.83,206.31,173.57,212.14,31.12,29.85,27.31,31.12,39.05,35.56,31.43,39.05,497,425,357,430,475,406,339,409,8.25,8.25,8.25,8.25,6,6,6,6,78.12,63.07,56.69,64.8,47,39,41,24,13.23,9.03,8.77,6.78,24.64,30.21,20.96,25.47,0,0,0,0,4.66,3.64,3.55,3.58,11,9,8,10,22,19,18,21,185,140,112,170,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,3,2,2,10.09,10.07,10.22,10.8,22.51,22.51,23.96,26.44,21.4,21.75,17.45,16.96
OF071822,Cage 4,3524474,Batch 1,Phase 1,3,9:11:04 AM,300,Open Field Zones.szm,Periphery,118.52,101.45,82.75,99.97,76,68,64,36,12.83,12.83,12.83,12.83,357.82,294.29,213.38,279.45,95.57,87.95,71.76,81.92,73.66,64.45,50.48,64.45,661,542,420,519,647,533,412,508,20.91,19.78,17.44,19.78,13,12,10,12,97.61,81.67,65.31,80.19,89,79,74,49,17.01,14.1,12.26,9.82,64.33,66.56,62.22,47.43,2,0,0,0,2.08,1.64,1.47,1.7,10,7,6,8,14,9,8,11,142,111,69,115,15,15,15,15,20,20,20,20,4.39,4.39,4.39,4.39,0,0,0,0,1,1,0,0,10.65,10.39,10.59,10.96,22.64,23.25,23.25,23.25,14.69,17.14,13.99,15.14
OF071822,Cage 4,3524474,Batch 1,Phase 1,3,9:11:04 AM,300,Open Field Zones.szm,Corner,65.91,54.62,46.8,56.05,33,30,30,19,30.72,30.73,30.83,30.83,105.72,64.23,32.81,55.23,18.1,10.48,6.67,9.21,17.78,9.21,2.54,3.81,250,169,124,178,234,155,113,164,22.81,21.66,21.66,21.66,14,13,13,13,43.1,32.97,25.14,34.39,47,43,42,32,8.6,8.37,5.64,5.02,,,,164.75,0,0,0,0,3.02,2.38,2.81,2.34,5,4,4,5,16,14,11,14,45,31,22,41,15,15,15,15,25,25,25,25,9.61,9.61,9.61,9.61,0,0,0,0,0,0,0,0,7.35,6.52,4.47,5.13,17.16,18.36,7.34,13.32,9.23,5.83,4.77,5.57
OF071822,Cage 4,3524474,Batch 1,Phase 1,3,9:11:04 AM,300,Open Field Zones.szm,Center,152.69,143.92,134.68,143.73,46,39,46,20,0,0,0,0,322.83,275.14,243.03,295.07,74.93,65.09,61.28,72.39,54.29,48.9,46.36,54.29,689,607,521,623,649,568,489,584,48.67,47.49,46.36,47.49,30,29,28,29,104.01,96.44,88.32,96.25,76,68,73,49,11.2,10.1,13.79,9.94,35.06,37.79,47.99,36.01,0,0,0,0,9.33,9.47,7.53,9.47,16,16,14,16,40,39,32,39,262,243,206,255,15,15,15,15,18,18,18,18,1.97,1.97,1.97,1.97,0,0,0,0,0,0,1,1,11.1,10.71,11.13,11.45,20.31,20.31,20.76,22.07,14.02,15.49,16.34,16.51
OF071822,Cage 4,3524474,Batch 1,Phase 1,4,9:16:04 AM,300,Open Field Zones.szm,Periphery,123.77,111.78,93.01,110.76,59,56,57,32,12.83,12.83,12.83,12.83,272.26,225.73,168.79,223.33,58.74,52.39,44.77,56.2,80.65,73.03,53.98,65.09,545,467,351,445,522,443,337,423,39.08,37.35,32.89,37.83,23,22,18,22,84.69,74.44,60.12,72.93,82,76,72,54,12.79,11.14,10.86,7,22.17,33.65,13.01,34.3,0,0,0,0,3.14,3.37,1.72,3.28,9,9,5,8,23,24,14,22,110,91,68,94,16,16,16,16,22,22,22,22,3.33,3.33,3.33,3.33,0,0,0,0,0,0,0,0,10.29,10.31,9.75,9.58,24.71,28.45,27.87,25.28,15.57,14.87,12.95,10.47
OF071822,Cage 4,3524474,Batch 1,Phase 1,4,9:16:04 AM,300,Open Field Zones.szm,Corner,75.15,66.99,60.6,67.97,21,24,28,13,30.72,30.73,30.83,30.83,82.31,52.08,26.76,41.24,10.48,6.67,2.54,3.81,20.64,10.8,5.72,10.48,240,174,131,185,230,165,122,175,33.83,32.67,31.03,32.19,18,17,16,17,41.32,34.31,29.56,35.78,39,40,42,30,5.68,5.11,4.84,3.81,,,,149.98,0,0,0,0,1.42,0.49,0.49,1.42,6,5,5,6,10,9,9,10,48,28,23,40,11,11,11,11,18,18,18,18,6.53,6.53,6.53,6.53,0,0,0,0,1,0,0,0,7.83,5.64,3.67,5.62,24.74,15.15,8.37,17.62,6.43,2.78,4.04,5.47
OF071822,Cage 4,3524474,Batch 1,Phase 1,4,9:16:04 AM,300,Open Field Zones.szm,Center,132.86,121.23,115.64,121,48,32,32,22,0,0,0,0,268.7,233.8,212.58,244,37.47,33.66,31.43,32.7,60.01,48.26,45.72,56.52,567,497,435,503,543,474,412,479,37.25,33.96,33.86,33.96,21,18,18,18,95.6,87.28,81.78,87.04,69,51,50,41,13.72,11.33,10.84,9.66,26.56,28.75,29.47,28.67,1,1,0,1,2.95,2.95,2.95,2.95,15,14,14,15,24,23,23,24,159,132,124,146,8,8,8,8,10,10,10,10,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,10.05,9.55,9.49,10.01,25.44,25.67,26.3,25.51,12.8,13.55,16.9,11.65
OF071822,Cage 5,3524501,Batch 1,Phase 1,1,9:01:20 AM,300,Open Field Zones.szm,Periphery,187.02,160.29,138.01,165.06,82,98,95,58,0,0,0,0,631.18,552,480.75,571.45,156.53,140.34,128.59,153.99,248.92,234.95,220.35,235.9,954,849,729,865,912,821,705,827,35.28,30.73,27.72,32.27,21,19,17,19,151.69,129.5,110.25,132.75,103,116,109,77,22.79,24.06,21.68,17.4,40.19,27.15,30.16,32.61,0,0,1,1,5.62,4.55,4.25,5.09,16,11,9,14,42,28,24,38,320,245,180,287,14,14,14,14,22,22,22,22,6.86,6.86,6.86,6.86,2,2,3,3,1,2,1,2,9.99,10.42,10.59,9.89,19.3,22.04,23.48,20.26,13.32,15.22,14.08,13.97
OF071822,Cage 5,3524501,Batch 1,Phase 1,1,9:01:20 AM,300,Open Field Zones.szm,Corner,95.35,80.39,65.91,79.17,58,55,47,34,3.14,3.14,3.14,3.14,194.37,143.12,98.35,131.36,59.69,49.21,35.56,35.56,44.45,35.56,24.77,30.16,428,338,249,336,415,324,238,325,16.5,16.5,15.39,15.47,12,12,11,11,78.85,63.89,50.52,63.71,70,67,57,45,15.11,12.17,9.71,8.4,254.55,,,,0,1,0,1,2.76,2.92,2.69,2.69,6,6,5,5,13,14,11,11,94,71,41,83,11,11,11,11,22,22,22,22,7.13,7.13,7.13,7.13,1,0,0,0,0,0,0,0,7.45,7.08,6.04,6.84,19.56,16.84,18.89,15.02,10.69,7.86,7.21,10.16
OF071822,Cage 5,3524501,Batch 1,Phase 1,1,9:01:20 AM,300,Open Field Zones.szm,Center,67.22,59.33,47.07,55.63,44,43,35,25,0.02,0.02,0.02,0.02,303.8,280.23,245.83,269.74,45.09,42.55,40.01,42.55,114.62,108.9,105.73,113.35,435,388,328,378,427,384,324,370,12.05,9.03,5.52,8.53,7,5,4,6,55.17,50.3,41.56,47.09,50,47,39,31,12.19,11.61,9.58,9.05,27.45,28.29,24.66,25.61,3,3,2,2,1.22,0.3,0.3,1.22,4,2,2,4,8,4,4,8,112,103,83,103,1,1,1,1,1,1,1,1,0.08,0.08,0.08,0.08,0,0,1,0,0,0,0,0,11.71,11.93,12.07,11.34,30.57,21.43,21.78,21.35,16.74,13.9,11.7,15.78
OF071822,Cage 5,3524501,Batch 1,Phase 1,2,9:06:20 AM,300,Open Field Zones.szm,Periphery,139.62,125.24,102.56,122.54,80,82,71,44,0,0,0,0,405.13,342.49,259.95,340.69,104.78,95.89,87,100.97,78.74,69.53,52.71,70.49,831,724,561,698,802,698,537,670,30.38,30.03,24.17,28.31,22,22,17,20,109.25,94.86,78.04,94.23,100,99,85,62,17.6,19.47,16.18,14.53,37.81,37.14,36.15,35.83,0,1,1,0,3.56,3.53,3.45,3.55,13,11,10,12,29,26,24,28,235,164,106,182,19,17,17,17,29,28,28,28,9.19,9.19,9.19,9.19,0,0,0,0,0,0,0,0,10.29,9.73,10.09,10.04,22.13,23.03,29.08,29.08,14,11.85,11.26,13.51
OF071822,Cage 5,3524501,Batch 1,Phase 1,2,9:06:20 AM,300,Open Field Zones.szm,Corner,91.69,79.98,70.45,78.24,43,39,34,24,3.14,3.14,3.14,3.14,133.93,89.13,53.75,81.58,25.08,16.19,8.57,12.38,26.35,13.97,10.16,13.97,390,305,214,292,379,294,205,282,37.22,34.67,34.67,34.67,21,19,19,19,54.47,45.31,35.78,43.56,60,55,49,40,8.09,9.15,4.25,3.81,103.55,118.59,,,1,0,0,0,0.61,0.61,0.45,0.59,7,7,4,6,11,11,9,10,79,66,40,66,23,23,24,23,39,39,39,39,17.8,17.8,17.67,17.8,0,0,0,0,0,0,0,0,7.42,6.84,5.9,7.08,14.78,14.78,14.78,15.16,8.62,4.88,6.32,8.98
OF071822,Cage 5,3524501,Batch 1,Phase 1,2,9:06:20 AM,300,Open Field Zones.szm,Center,108.22,94.78,89.93,97.77,44,43,46,23,0.02,0.02,0.02,0.02,329.81,280.73,253.48,282.08,62.55,62.55,61.28,61.28,60.64,53.02,47.63,52.07,690,600,533,609,660,577,514,581,20.16,16.8,16.8,18.86,14,11,11,13,88.07,77.99,73.13,78.91,58,54,57,36,10.69,8.89,10.12,7.95,31.9,47.94,56.22,35.31,1,0,0,1,2.58,2.22,1.78,2.5,13,11,9,12,30,23,19,28,291,221,172,244,2,2,3,2,2,2,2,2,0.11,0.11,0.03,0.11,0,1,1,1,2,1,1,1,11.35,10.67,10.93,11.05,25.89,25.48,25.42,25.42,16.6,15.96,15.51,17.44
OF071822,Cage 5,3524501,Batch 1,Phase 1,3,9:11:20 AM,300,Open Field Zones.szm,Periphery,158.92,140.09,119.83,138.66,78,93,71,35,0,0,0,0,369.24,317.78,258.15,308.99,94.62,82.55,69.53,79.06,105.09,97.47,89.85,102.55,751,654,531,640,723,633,517,618,43.63,41.77,39.46,40.61,25,24,22,23,115.3,98.32,80.38,98.05,103,112,89,58,19.13,18.89,13.81,12.06,44.59,43.31,39.81,44.3,2,1,1,1,4.08,1.8,1.42,2.45,13,9,7,10,28,21,14,22,243,182,107,209,15,15,14,14,24,24,23,23,6.36,6.36,6.36,6.36,1,1,1,1,1,0,0,1,8.91,8.86,9.96,8.95,18.52,18.07,18.58,18.52,12.79,10.65,13.3,13.56
OF071822,Cage 5,3524501,Batch 1,Phase 1,3,9:11:20 AM,300,Open Field Zones.szm,Corner,96.58,82.2,73.97,82.81,44,50,39,20,3.14,3.14,3.14,3.14,114.55,80.78,57.04,78.54,21.59,12.38,5.4,10.8,27.94,24.13,17.78,19.05,309,234,176,236,304,232,174,231,44.17,41.86,41.86,43.02,23,21,21,22,52.4,40.34,32.11,39.79,65,67,55,40,8.39,8.5,7.31,3.78,,,,191.36,2,2,0,0,0.86,0.13,0.13,0.86,4,1,1,4,5,2,2,5,37,15,3,36,15,15,15,15,30,30,30,30,14.91,14.75,14.75,14.91,0,0,0,0,0,0,0,0,7.6,6.8,6.94,7.89,21.71,22.61,19.04,21.91,7.25,6.88,6.05,6.79
OF071822,Cage 5,3524501,Batch 1,Phase 1,3,9:11:20 AM,300,Open Field Zones.szm,Center,88.52,77.72,67.11,77.83,49,43,39,22,0.02,0.02,0.02,0.02,327.5,293.14,265.41,294.7,54.93,51.12,46.04,53.66,84.77,80.96,79.69,80.96,557,495,423,496,531,473,407,471,16.75,15.59,13.73,15.59,11,10,9,10,71.77,62.12,53.38,62.24,59,52,48,32,15.87,12.45,11,11,18.92,19.93,20.58,26.8,2,1,2,1,5.53,3.81,3.48,4.64,16,14,12,15,26,22,16,25,185,168,106,150,4,4,4,4,6,6,6,6,0.97,0.97,0.97,0.97,1,1,1,1,0,0,0,0,11.99,12.01,12.91,12.21,24.78,25.77,25.57,24.11,22.65,28.25,20.39,20.02
OF071822,Cage 5,3524501,Batch 1,Phase 1,4,9:16:20 AM,300,Open Field Zones.szm,Periphery,137.92,120.06,99.95,117.97,78,74,68,42,0,0,0,0,316.21,272.85,227.49,262.48,68.58,61.91,48.26,54.93,100.65,90.49,82.87,90.49,647,547,441,536,622,523,424,514,41.99,41.99,38.44,40.91,26,26,23,25,95.93,78.07,61.51,77.06,103,96,89,67,17.73,15.81,14.09,11.45,50.96,46.84,31.08,29.51,0,1,0,0,3.79,3.78,2.65,2.86,15,14,10,13,25,24,17,22,155,109,78,131,14,14,14,14,18,18,18,18,5.73,5.73,5.73,5.73,1,0,0,0,0,0,0,0,10,10.19,10.46,9.87,23.07,24.98,24.98,24.76,14.77,16.29,14.12,15.11
OF071822,Cage 5,3524501,Batch 1,Phase 1,4,9:16:20 AM,300,Open Field Zones.szm,Corner,62.34,55.85,49.08,55.81,23,27,21,16,3.14,3.14,3.14,3.14,93.31,68.6,50.88,69.34,13.34,9.53,6.67,7.94,19.05,15.24,11.43,13.97,237,185,139,189,234,182,136,186,27.3,26.22,26.22,27.3,16,15,15,16,35.05,29.63,22.86,28.52,39,41,33,32,4.34,6.27,3.25,3.27,,,,,1,0,0,0,0.3,0.3,0.3,0.3,1,1,1,1,3,3,3,3,34,19,15,34,17,17,17,17,29,29,29,29,8.36,8.36,8.36,8.36,1,0,0,0,0,0,0,0,7.64,6.36,6.18,6.99,15.53,12.76,13.92,15.53,8.77,6.37,3.98,9.06
OF071822,Cage 5,3524501,Batch 1,Phase 1,4,9:16:20 AM,300,Open Field Zones.szm,Center,138.16,124.1,113,125.72,54,48,58,31,0.02,0.02,0.02,0.02,346.27,322.73,297.08,329.55,73.34,63.5,59.69,72.07,96.84,93.03,86.68,94.3,655,599,523,603,620,566,491,569,38.52,36.05,36.05,36.05,23,21,21,21,99.65,88.05,76.95,89.67,75,67,77,50,15.6,14.02,16.25,12.81,28.81,28.13,27.12,26.85,2,2,2,2,7.5,7.48,7.23,7.47,16,14,12,15,35,33,32,34,206,175,143,176,5,5,5,5,9,9,9,9,2,2,2,2,2,2,1,2,2,2,2,2,10.29,10.34,11.23,10.42,21.59,21.59,21.3,21.59,15.57,12,18.69,14.8
OF071822,Cage 6,3524632,Batch 1,Phase 1,1,9:02:12 AM,300,Open Field Zones.szm,Periphery,143.61,131.22,113.71,133.28,35,43,51,21,2.56,3.31,3.31,3.31,358.46,298.23,242.09,302.62,99.7,88.58,83.5,95.25,117.26,97.16,81.6,100.33,589,499,416,514,573,483,403,498,41.63,40.63,34.75,40.63,22,21,19,21,101.98,90.59,78.96,92.65,57,63,67,42,12.97,12.93,14.11,9.89,37.65,25.87,31.23,41.84,2,0,0,1,2.58,2.58,2.25,2.33,9,9,7,9,16,16,13,16,180,142,101,162,5,5,5,5,8,8,8,8,3.49,3.49,3.39,3.39,0,0,0,0,1,2,2,2,8.29,8.02,7.79,7.78,22.75,21.38,19.2,22.29,10.39,14.16,10.16,11.67
OF071822,Cage 6,3524632,Batch 1,Phase 1,1,9:02:12 AM,300,Open Field Zones.szm,Corner,162.93,151.77,142.19,150,41,26,23,16,6,6.17,12.42,12.42,121.92,75.21,44.33,67.79,24.45,19.37,12.7,13.97,29.21,16.19,9.84,12.38,310,239,175,229,297,226,163,216,101.47,99.8,98.8,99.8,29,28,27,28,61.46,51.97,43.39,50.21,68,53,49,43,7.75,7.11,5.52,4.29,132.42,,,,0,0,0,1,3.16,3.16,3,3.16,6,6,6,6,13,13,12,13,74,59,40,61,6,5,5,6,10,9,9,10,1.98,1.98,1.98,1.98,0,0,0,0,0,0,0,0,6.9,5.51,4.85,5.25,13.29,11.27,10.36,13.07,11.6,6.83,7.18,6.46
OF071822,Cage 6,3524632,Batch 1,Phase 1,1,9:02:12 AM,300,Open Field Zones.szm,Center,24.14,17.02,14.21,16.45,15,18,11,5,0,0,0,0,103.95,91.34,62,91.37,13.65,13.65,9.21,12.38,30.16,26.35,12.59,26.99,174,149,111,139,169,144,106,134,7.88,3.67,3.67,3.67,3,2,2,2,16.27,13.35,10.53,12.78,19,21,14,8,3.01,2.3,2.14,2.01,20.77,26.92,21.27,18.6,1,1,1,1,0.42,0.42,0.42,0.42,1,1,1,1,5,5,5,5,59,53,38,50,1,1,1,1,0,0,0,0,0.2,0.2,0.2,0.2,1,0,0,0,0,0,0,0,15.82,16.81,15.73,16.54,23.26,23.26,21.02,23.26,13.09,12.52,25.29,16.53
OF071822,Cage 6,3524632,Batch 1,Phase 1,2,9:07:12 AM,300,Open Field Zones.szm,Periphery,212.37,165.05,123.81,194.28,53,55,61,30,2.56,3.31,3.31,3.31,342.27,272.53,201.59,272.1,105.09,84.77,65.41,95.57,102.55,89.85,73.66,89.54,649,535,423,569,605,497,392,527,88.49,66.5,44.66,85.39,50,36,28,47,123.89,98.55,79.15,108.89,98,88,87,74,14.56,15.29,11.69,9.46,38.43,28.65,5.31,20.94,1,1,0,3,9.8,9.05,8.9,9.73,18,15,12,17,44,38,31,42,202,135,77,176,10,10,10,10,18,18,18,18,2.91,2.34,2.34,2.91,1,0,0,0,0,2,3,2,8.95,8.87,9.99,8.54,22.11,25.44,26.67,23.32,10.43,10.83,14.51,11.19
OF071822,Cage 6,3524632,Batch 1,Phase 1,2,9:07:12 AM,300,Open Field Zones.szm,Corner,106.78,75.33,53.66,63.53,46,28,24,17,6,6.17,12.42,12.42,114.1,74.24,35.42,60.86,42.55,26.35,12.38,13.65,27.62,14.92,7.94,13.02,273,198,121,185,256,183,110,172,53.38,31.55,23.46,25.55,29,21,15,17,53.4,43.78,30.2,37.98,68,46,36,33,7.06,8.67,6.61,3.14,274.28,,,,0,0,0,0,1.66,1.49,1.06,1.47,9,8,6,7,17,15,11,13,48,30,18,29,11,11,11,11,17,17,17,17,5.81,5.81,5.75,5.75,0,0,0,0,0,0,0,0,7.63,5.8,4.51,5.72,15.37,14.64,14.64,14.64,9.91,4.23,3.99,6.96
OF071822,Cage 6,3524632,Batch 1,Phase 1,2,9:07:12 AM,300,Open Field Zones.szm,Center,76.74,59.63,33.97,41.8,35,28,30,14,0,0,0,0,153.96,119.07,88.15,132.89,37.47,34.29,27.94,36.2,28.89,25.4,19.69,27.62,284,230,153,216,279,225,151,213,31.19,27.52,13.63,14.63,18,15,7,8,45.55,32.11,20.34,27.17,51,42,36,22,5.96,4.75,4.53,2.88,26.03,35.31,9.45,40.18,1,1,0,0,0.84,0.84,0.19,0.67,3,3,2,2,5,5,2,3,106,80,29,72,1,1,1,1,2,2,2,2,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,9.88,12.04,13.23,12.29,25.4,26.35,26.74,25.77,6.76,22,18.41,20.39
OF071822,Cage 6,3524632,Batch 1,Phase 1,3,9:12:12 AM,300,Open Field Zones.szm,Periphery,213.98,183.08,134.33,183.28,54,83,65,24,2.56,3.31,3.31,3.31,268.52,205.09,146.27,219.87,46.99,37.78,24.77,39.37,75.25,54.93,41.59,64.45,619,510,374,533,575,479,351,490,90.08,81.24,57.08,80.19,55,49,33,48,123.9,101.84,77.25,103.09,106,125,95,71,15.78,15.53,13.12,9.41,33.34,9.68,6.88,16.22,1,1,0,0,6.57,4.83,3.67,6.29,24,17,12,23,44,31,23,43,189,130,62,166,11,11,11,11,18,18,18,18,3.88,3.88,3.88,3.88,0,0,0,0,0,0,0,0,8.03,7.8,7.32,8.09,24.46,25.34,19.77,19.58,8.44,10.58,7.86,4.93
OF071822,Cage 6,3524632,Batch 1,Phase 1,3,9:12:12 AM,300,Open Field Zones.szm,Corner,56.22,38.52,23.49,35.25,33,28,11,9,6,6.17,12.42,12.42,85.19,53.27,31.4,41.9,14.92,5.72,3.18,4.45,25.72,13.65,5.72,10.16,208,127,73,110,201,120,73,107,24.77,18.28,13.83,17.11,15,11,8,10,31.45,20.23,9.66,18.14,47,36,16,18,5.27,5.13,2.05,2.3,,,,,0,0,0,0,1.25,0.17,0,0.34,5,5,0,2,7,7,0,3,25,17,4,15,11,11,11,11,19,19,19,19,5.53,5.53,5.53,5.53,0,0,0,0,0,0,0,0,10.1,8.84,8.3,8.3,24.14,24.14,15.59,18.18,11.93,8.97,10.32,18.18
OF071822,Cage 6,3524632,Batch 1,Phase 1,3,9:12:12 AM,300,Open Field Zones.szm,Center,117.62,78.41,62.53,81.47,54,55,43,15,0,0,0,0,220.1,189.29,147.73,185.88,39.69,35.88,29.21,35.56,63.5,62.23,49.85,56.2,429,326,249,336,410,314,237,321,46.14,25.48,21.09,27.7,29,15,12,17,71.49,52.93,41.44,53.77,80,67,50,32,15.12,13.72,9.41,5.39,11.19,22.75,10.65,22.53,0,0,1,0,4.14,3.13,3.13,3.39,13,8,8,10,19,12,12,15,149,102,64,120,2,2,2,2,5,5,5,5,0.56,0.56,0.56,0.56,0,0,0,0,2,2,2,2,11.23,14.1,14.16,11.43,27.66,29.24,30.48,28.43,27.71,17.89,21.99,18.25
OF071822,Cage 6,3524632,Batch 1,Phase 1,4,9:17:12 AM,300,Open Field Zones.szm,Periphery,154.03,116.97,92.14,107.86,63,71,32,17,2.56,3.31,3.31,3.31,135.53,89.64,60.52,98.62,43.18,23.18,16.83,33.97,26.35,17.78,9.53,19.37,344,268,196,261,311,247,175,234,83.56,58.61,49.77,54.47,39,25,20,23,70.47,58.36,42.37,53.39,96,90,51,39,14.33,14.32,7.03,6.3,66.05,84.95,19.55,17.08,1,1,0,1,7.77,6.03,6.03,6.74,17,13,13,14,33,21,21,27,121,78,61,91,10,11,11,10,16,15,15,16,5.38,4.64,4.64,5.33,0,0,0,0,1,0,0,0,8.71,8.04,6.82,7.81,18.32,18.91,17.29,17.79,13.12,6.61,5.23,6.15
OF071822,Cage 6,3524632,Batch 1,Phase 1,4,9:17:12 AM,300,Open Field Zones.szm,Corner,70.55,55.92,39.7,62.37,18,35,21,7,6,6.17,12.42,12.42,49.13,37.23,15.37,20,23.81,17.46,4.13,6.67,6.35,3.81,1.27,1.27,126,78,48,82,110,78,48,71,46.47,39.13,28.41,44.92,21,17,12,20,24.08,16.79,11.3,17.45,38,46,26,27,3.35,7.69,3.77,0.58,,,,,1,0,0,0,4.39,0,0,4.12,5,0,0,4,16,0,0,11,18,0,0,12,10,10,8,8,26,26,25,25,8.19,8.19,7.64,8.16,0,0,0,0,0,0,0,0,7.14,5.75,4.86,4.52,11.83,9.71,8.39,8.39,7.86,7.61,5.39,4.46
OF071822,Cage 6,3524632,Batch 1,Phase 1,4,9:17:12 AM,300,Open Field Zones.szm,Center,139.94,127.11,106.27,129.19,26,35,41,12,0,0,0,0,179.12,161.9,137.87,170.15,19.37,19.37,12.7,19.37,56.83,51.12,45.09,52.07,387,346,297,368,352,319,270,333,66.32,63.5,49.27,61.85,35,33,24,32,73.62,63.61,57,67.34,58,63,62,43,7.91,11.07,12.15,5.77,23.17,23.92,22.47,22.43,0,0,0,0,7.98,6.94,6.94,7.98,17,14,14,17,35,27,27,35,235,203,151,219,3,3,3,3,4,4,4,4,1.13,1.13,1.13,1.13,0,0,0,0,0,0,0,0,10.06,11.56,11.68,10.78,23.08,23.04,21.72,23.03,11.62,15.42,9.91,12.27
OF071822,Cage 7,3524659,Batch 1,Phase 1,1,9:02:29 AM,300,Open Field Zones.szm,Periphery,181.36,164.47,157.03,172.75,39,40,46,28,0,0,0,0,361.54,316.34,275.45,334.6,103.51,97.16,90.81,102.24,98.74,86.36,74.61,88.9,567,517,457,536,545,495,433,515,92.13,85.89,84.14,90.38,28,26,25,27,89.2,78.54,72.86,82.34,64,63,69,53,14.17,13.57,12.49,12.8,27.1,19.37,27.56,36.74,3,2,2,3,2.91,2.91,2.58,2.52,9,9,10,9,22,22,24,21,238,203,161,231,2,2,2,2,2,2,2,2,0.5,0.5,0.5,0.5,1,0,0,0,1,1,1,1,8.64,9.56,9.25,8.86,19.43,19.46,20.01,19.43,8.12,9.1,10.04,2.25
OF071822,Cage 7,3524659,Batch 1,Phase 1,1,9:02:29 AM,300,Open Field Zones.szm,Corner,73.53,67.24,59.92,66.84,28,26,28,18,144.64,144.64,144.64,144.64,113.39,82.75,52.95,69.12,27.94,21.59,16.51,17.78,31.43,22.23,13.97,20,263,226,163,206,262,225,162,205,25.89,24.14,24.09,25.89,13,12,12,13,47.64,43.1,35.83,40.95,41,38,38,31,6.47,6.22,6.92,6.48,257.66,,,,0,1,0,0,0.59,0.59,0.59,0.59,1,1,1,1,1,1,1,1,49,40,19,41,4,4,4,4,6,6,6,6,0.86,0.86,0.86,0.86,0,0,0,0,0,0,0,0,7.13,6.05,4.67,5.45,14.92,14.18,11.8,11.59,10.32,7.34,6.34,5.58
